lId:ID(Listing),name,:LABEL,url,picture_url,host_identity_verified,accomodates,bedrooms,bathrooms,beds,price,review_scores_rating
244607,22289473,Listing; Listing,https://www.airbnb.com/rooms/22289473,https://a0.muscache.com/pictures/67a56e1f-220b-446f-ad6f-788040aa5f0a.jpg,t,2.0,2.0,1 bath,2.0,low,very good
244608,22297111,Listing; Listing,https://www.airbnb.com/rooms/22297111,https://a0.muscache.com/pictures/6a952e24-e305-4428-9137-863e9eeb591d.jpg,f,2.0,,1 private bath,1.0,low,very good
244609,22299023,Listing; Listing,https://www.airbnb.com/rooms/22299023,https://a0.muscache.com/pictures/49c9b2c0-1517-4baa-85f7-20365b0141bc.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244610,22300673,Listing; Listing,https://www.airbnb.com/rooms/22300673,https://a0.muscache.com/pictures/2a99a21b-8ba2-4824-b24f-9b800699f414.jpg,t,1.0,1.0,1 shared bath,1.0,low,very good
244611,22300847,Listing; Listing,https://www.airbnb.com/rooms/22300847,https://a0.muscache.com/pictures/39d86fca-1039-4df4-a130-6be69f679f7d.jpg,t,2.0,1.0,1.5 baths,1.0,low,
244612,22303547,Listing; Listing,https://www.airbnb.com/rooms/22303547,https://a0.muscache.com/pictures/6c714762-4ed4-4f00-a84e-69e175b9a85d.jpg,t,3.0,1.0,1 bath,1.0,low,very good
244613,22305196,Listing; Listing,https://www.airbnb.com/rooms/22305196,https://a0.muscache.com/pictures/77729908-4f09-4a7b-b97b-4a594ff3a129.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244614,22332602,Listing; Listing,https://www.airbnb.com/rooms/22332602,https://a0.muscache.com/pictures/b4f29ba8-c4fe-4891-88e7-ef45bf2df2d7.jpg,t,3.0,2.0,1 private bath,3.0,low,very good
244615,22340202,Listing; Listing,https://www.airbnb.com/rooms/22340202,https://a0.muscache.com/pictures/71e8dca2-ea56-4835-8028-747efc7e6b0a.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244616,22347011,Listing; Listing,https://www.airbnb.com/rooms/22347011,https://a0.muscache.com/pictures/675e4db9-f949-47c2-9a53-054dbc208892.jpg,t,3.0,1.0,1 private bath,1.0,low,very good
244617,22355507,Listing; Listing,https://www.airbnb.com/rooms/22355507,https://a0.muscache.com/pictures/457ab6e2-f14f-4230-81ca-70420618f96c.jpg,t,3.0,1.0,1 private bath,2.0,low,very good
244618,22367852,Listing; Listing,https://www.airbnb.com/rooms/22367852,https://a0.muscache.com/pictures/8a437954-162a-44b3-aaad-44da38266c6b.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244619,22383098,Listing; Listing,https://www.airbnb.com/rooms/22383098,https://a0.muscache.com/pictures/ce6514f3-3e47-41bd-9df8-b79b5a923f86.jpg,t,4.0,2.0,1 bath,3.0,low,very good
244620,22383562,Listing; Listing,https://www.airbnb.com/rooms/22383562,https://a0.muscache.com/pictures/03af9bd2-5603-47bf-aaf9-6c8e21ba8d9f.jpg,t,4.0,2.0,1 bath,3.0,low,very good
244621,22383593,Listing; Listing,https://www.airbnb.com/rooms/22383593,https://a0.muscache.com/pictures/a67cbd94-7a01-4b50-ae5e-abd1ad1484b4.jpg,t,4.0,2.0,1 shared bath,3.0,low,very good
244622,22383767,Listing; Listing,https://www.airbnb.com/rooms/22383767,https://a0.muscache.com/pictures/5c952ac6-39d0-4be1-96df-6590a1df6600.jpg,t,4.0,2.0,1 bath,3.0,low,very good
244623,22383798,Listing; Listing,https://www.airbnb.com/rooms/22383798,https://a0.muscache.com/pictures/57d57601-7c60-4b55-b12d-0ac07911da80.jpg,f,2.0,,1 private bath,1.0,low,very good
244624,22383842,Listing; Listing,https://www.airbnb.com/rooms/22383842,https://a0.muscache.com/pictures/cd38319e-5390-439b-b014-378e1cc67a6c.jpg,t,4.0,2.0,1 bath,3.0,low,very good
244625,22389584,Listing; Listing,https://www.airbnb.com/rooms/22389584,https://a0.muscache.com/pictures/83cd7240-d3a2-4cb4-b852-d3c841e6d420.jpg,t,4.0,2.0,1 private bath,2.0,low,very good
244626,22394713,Listing; Listing,https://www.airbnb.com/rooms/22394713,https://a0.muscache.com/pictures/5bf819b2-fd56-4574-a19d-ac822dceb4f1.jpg,f,2.0,,1 private bath,1.0,low,very good
244627,22433970,Listing; Listing,https://www.airbnb.com/rooms/22433970,https://a0.muscache.com/pictures/pro_photo_tool/Hosting-22433970-unapproved/original/0b38ce45-62ad-4907-8e01-a77b79cf3201.JPEG,t,2.0,1.0,1 bath,1.0,low,very good
244628,22453701,Listing; Listing,https://www.airbnb.com/rooms/22453701,https://a0.muscache.com/pictures/8ae311fc-b972-4531-b64f-4f0d2e1d2363.jpg,t,4.0,1.0,1 bath,1.0,low,very good
244629,22458840,Listing; Listing,https://www.airbnb.com/rooms/22458840,https://a0.muscache.com/pictures/miso/Hosting-22458840/original/51a1c079-5888-469b-a6b2-330d84471b22.jpeg,t,4.0,4.0,1.5 baths,5.0,low,very good
244630,22494877,Listing; Listing,https://www.airbnb.com/rooms/22494877,https://a0.muscache.com/pictures/d2f01b07-2abd-43cb-8221-2bfde3d1dd0a.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244631,22500574,Listing; Listing,https://www.airbnb.com/rooms/22500574,https://a0.muscache.com/pictures/096be488-652b-4149-b71e-2db44626cdfd.jpg,f,2.0,1.0,1 bath,1.0,low,very good
244632,22508949,Listing; Listing,https://www.airbnb.com/rooms/22508949,https://a0.muscache.com/pictures/d0406daa-9d00-4410-87ac-166c2c285314.jpg,t,4.0,1.0,1 private bath,2.0,low,very good
244633,22510214,Listing; Listing,https://www.airbnb.com/rooms/22510214,https://a0.muscache.com/pictures/d66032db-605f-4d74-8375-ebd8583c89d2.jpg,t,4.0,2.0,1 shared bath,3.0,low,very good
244634,22524410,Listing; Listing,https://www.airbnb.com/rooms/22524410,https://a0.muscache.com/pictures/5555f3cc-9f3f-4fec-ba14-f09ef191399f.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244635,22529423,Listing; Listing,https://www.airbnb.com/rooms/22529423,https://a0.muscache.com/pictures/62ff608b-ba7b-4042-876a-23c8cb843992.jpg,t,4.0,2.0,2.5 baths,2.0,average,very good
244636,22559057,Listing; Listing,https://www.airbnb.com/rooms/22559057,https://a0.muscache.com/pictures/miso/Hosting-22559057/original/582a4971-9016-4c26-ac55-8f0c2b5909a3.jpeg,t,2.0,1.0,1.5 baths,1.0,low,very good
244637,22563427,Listing; Listing,https://www.airbnb.com/rooms/22563427,https://a0.muscache.com/pictures/50fccafa-e891-4609-9cde-643171c7d6d1.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244638,22566099,Listing; Listing,https://www.airbnb.com/rooms/22566099,https://a0.muscache.com/pictures/9cd4a58d-1821-4433-87a6-560cf539e8b9.jpg,t,2.0,,1.5 baths,1.0,low,very good
244639,22582732,Listing; Listing,https://www.airbnb.com/rooms/22582732,https://a0.muscache.com/pictures/c6408438-13c0-4f36-8329-28a4050e121f.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244640,22607752,Listing; Listing,https://www.airbnb.com/rooms/22607752,https://a0.muscache.com/pictures/d2e00efa-45b5-466b-9a3d-a39def7add6a.jpg,t,2.0,2.0,1 bath,1.0,low,good
244641,22609716,Listing; Listing,https://www.airbnb.com/rooms/22609716,https://a0.muscache.com/pictures/5f0877ad-3291-48db-b1bd-6391bb5e4c99.jpg,t,4.0,4.0,2 baths,4.0,average,very good
244642,22620752,Listing; Listing,https://www.airbnb.com/rooms/22620752,https://a0.muscache.com/pictures/73234c9b-5375-4694-a490-db16391ce8b4.jpg,f,2.0,1.0,1 bath,1.0,low,very good
244643,22627191,Listing; Listing,https://www.airbnb.com/rooms/22627191,https://a0.muscache.com/pictures/8b0fbf94-b1c9-4fe7-bd37-2d4d8cb1a2e8.jpg,t,4.0,3.0,2.5 baths,3.0,low,very good
244644,22646646,Listing; Listing,https://www.airbnb.com/rooms/22646646,https://a0.muscache.com/pictures/2a75a35a-12d9-4f40-81f6-90870bd954fb.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244645,22661342,Listing; Listing,https://www.airbnb.com/rooms/22661342,https://a0.muscache.com/pictures/c974e007-024a-4e38-ab56-ba1b548d9ce0.jpg,f,2.0,1.0,1 bath,1.0,low,very good
244646,22663747,Listing; Listing,https://www.airbnb.com/rooms/22663747,https://a0.muscache.com/pictures/76fd87fc-848c-4d6f-81fe-0f70de82bff8.jpg,f,4.0,3.0,3 baths,3.0,low,very good
244647,22670486,Listing; Listing,https://www.airbnb.com/rooms/22670486,https://a0.muscache.com/pictures/23f3cd70-3fe4-497f-960e-5da8b3af0f4d.jpg,t,4.0,2.0,1.5 baths,2.0,high,very good
244648,22670599,Listing; Listing,https://www.airbnb.com/rooms/22670599,https://a0.muscache.com/pictures/68847894-a41a-4f94-aa91-45cc12893e4c.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244649,22670935,Listing; Listing,https://www.airbnb.com/rooms/22670935,https://a0.muscache.com/pictures/aa67e066-199e-4dee-aa29-586743778e25.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244650,22679414,Listing; Listing,https://www.airbnb.com/rooms/22679414,https://a0.muscache.com/pictures/c2d98967-780e-47b4-9688-3f072254f87d.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
244651,22697827,Listing; Listing,https://www.airbnb.com/rooms/22697827,https://a0.muscache.com/pictures/5af0fdd7-a81e-4cf6-ade7-81d81b81bc98.jpg,t,3.0,2.0,1.5 baths,3.0,low,very good
244652,22712436,Listing; Listing,https://www.airbnb.com/rooms/22712436,https://a0.muscache.com/pictures/50e6a39a-6539-4dc0-a81b-16d9681cf8f8.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244653,22714053,Listing; Listing,https://www.airbnb.com/rooms/22714053,https://a0.muscache.com/pictures/7d2d1a2e-59c0-49dc-8f24-96cd1839c71f.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
244654,22716592,Listing; Listing,https://www.airbnb.com/rooms/22716592,https://a0.muscache.com/pictures/7ae82ef5-9f68-4008-849e-6c9b10f2de44.jpg,f,4.0,4.0,2 baths,4.0,average,very good
244655,22725257,Listing; Listing,https://www.airbnb.com/rooms/22725257,https://a0.muscache.com/pictures/5be0f0eb-0432-40c4-b228-4d5f1ae1448f.jpg,t,4.0,3.0,2.5 baths,3.0,low,very good
244656,22732874,Listing; Listing,https://www.airbnb.com/rooms/22732874,https://a0.muscache.com/pictures/c385c4ae-857b-45c3-bde2-056829b120db.jpg,t,16.0,5.0,2 baths,16.0,expensive,very good
244657,22738244,Listing; Listing,https://www.airbnb.com/rooms/22738244,https://a0.muscache.com/pictures/56486107-8826-4c11-9b0c-796705cfdd1a.jpg,t,3.0,2.0,1 bath,1.0,low,very good
244658,22757307,Listing; Listing,https://www.airbnb.com/rooms/22757307,https://a0.muscache.com/pictures/57e40dd1-98de-4561-956a-895c35098046.jpg,t,4.0,2.0,1 private bath,3.0,low,very good
244659,22758348,Listing; Listing,https://www.airbnb.com/rooms/22758348,https://a0.muscache.com/pictures/26c53f3e-cb82-4e03-ada9-29b7a0d60279.jpg,t,4.0,1.0,1.5 baths,3.0,low,very good
244660,22759349,Listing; Listing,https://www.airbnb.com/rooms/22759349,https://a0.muscache.com/pictures/050216bc-13c5-42ec-8547-aa24d2cb2024.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244661,22781669,Listing; Listing,https://www.airbnb.com/rooms/22781669,https://a0.muscache.com/pictures/cd835e17-f3e6-48cb-83d3-270abe2801e6.jpg,f,2.0,,1 private bath,1.0,low,very good
244662,22789981,Listing; Listing,https://www.airbnb.com/rooms/22789981,https://a0.muscache.com/pictures/f89826ca-549b-4343-b1f6-ef1aa3112020.jpg,t,3.0,2.0,1 bath,2.0,low,very good
244663,22807669,Listing; Listing,https://www.airbnb.com/rooms/22807669,https://a0.muscache.com/pictures/135b877e-befb-4485-9d0b-24ebbfd047b7.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244664,22807937,Listing; Listing,https://www.airbnb.com/rooms/22807937,https://a0.muscache.com/pictures/2c30af04-b274-4587-b9a2-a629dad4db56.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244665,22819981,Listing; Listing,https://www.airbnb.com/rooms/22819981,https://a0.muscache.com/pictures/eaa75f4c-6050-4927-a563-e8593b519bd6.jpg,t,4.0,1.0,1.5 baths,2.0,low,very good
244666,22853545,Listing; Listing,https://www.airbnb.com/rooms/22853545,https://a0.muscache.com/pictures/01af3611-b1f8-40a2-8d77-a2335f8b6181.jpg,f,4.0,2.0,1.5 baths,4.0,low,very good
244667,22872252,Listing; Listing,https://www.airbnb.com/rooms/22872252,https://a0.muscache.com/pictures/cea0b565-370d-4bfe-a80c-b90a155aae9b.jpg,t,4.0,2.0,1 bath,3.0,average,very good
244668,22883559,Listing; Listing,https://www.airbnb.com/rooms/22883559,https://a0.muscache.com/pictures/0e3557fd-c20a-4eaa-955c-5776d788ab34.jpg,t,6.0,4.0,2 baths,5.0,low,very good
244669,22896629,Listing; Listing,https://www.airbnb.com/rooms/22896629,https://a0.muscache.com/pictures/d7ce3a4e-04d0-40a0-8afc-91624fd7342d.jpg,t,4.0,3.0,1.5 baths,4.0,low,very good
244670,22902625,Listing; Listing,https://www.airbnb.com/rooms/22902625,https://a0.muscache.com/pictures/425ade07-3719-41aa-a46f-6aefa271c9a3.jpg,f,2.0,1.0,1 bath,1.0,low,very good
244671,22913973,Listing; Listing,https://www.airbnb.com/rooms/22913973,https://a0.muscache.com/pictures/miso/Hosting-22913973/original/dcf27350-d9f6-4a50-986d-89fe4527dc32.jpeg,t,2.0,1.0,1 private bath,1.0,low,very good
244672,22915199,Listing; Listing,https://www.airbnb.com/rooms/22915199,https://a0.muscache.com/pictures/e86466b8-82f2-410f-8941-ff9d842e2a99.jpg,f,4.0,3.0,1.5 baths,4.0,low,very good
244673,22917434,Listing; Listing,https://www.airbnb.com/rooms/22917434,https://a0.muscache.com/pictures/3f47d064-8cdc-4a6d-b448-17873fd06272.jpg,f,3.0,1.0,1.5 baths,1.0,low,very good
244674,22919004,Listing; Listing,https://www.airbnb.com/rooms/22919004,https://a0.muscache.com/pictures/96fdf0e9-772d-4563-a3bd-fed73d712f49.jpg,t,4.0,2.0,1.5 baths,3.0,low,very good
244675,22920222,Listing; Listing,https://www.airbnb.com/rooms/22920222,https://a0.muscache.com/pictures/af26ee28-fa16-4211-bca3-1efca38ad272.jpg,f,2.0,1.0,1 private bath,1.0,low,very good
244676,22929446,Listing; Listing,https://www.airbnb.com/rooms/22929446,https://a0.muscache.com/pictures/032833b1-26e7-4ce6-9ff5-855759706a39.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244677,22949488,Listing; Listing,https://www.airbnb.com/rooms/22949488,https://a0.muscache.com/pictures/f4e49533-fe3e-49a4-b503-ea79f96c4cfa.jpg,f,4.0,2.0,1 bath,2.0,low,very good
244678,22966086,Listing; Listing,https://www.airbnb.com/rooms/22966086,https://a0.muscache.com/pictures/miso/Hosting-22966086/original/2d4c3764-ce6f-43d9-9c9c-51d7e0248e0f.jpeg,t,2.0,1.0,1.5 baths,1.0,low,very good
244679,22975936,Listing; Listing,https://www.airbnb.com/rooms/22975936,https://a0.muscache.com/pictures/e1ad598f-036b-466d-83ad-67820ec8f9ac.jpg,t,4.0,1.0,1 shared bath,1.0,low,very good
244680,22990627,Listing; Listing,https://www.airbnb.com/rooms/22990627,https://a0.muscache.com/pictures/c1a3ff1e-6089-49e0-957f-5a6697e42b0d.jpg,t,4.0,3.0,1 bath,4.0,low,very good
244681,22990706,Listing; Listing,https://www.airbnb.com/rooms/22990706,https://a0.muscache.com/pictures/62e88afb-265c-49e4-879b-7fe6155be510.jpg,f,4.0,2.0,1 bath,1.0,low,very good
244682,23020332,Listing; Listing,https://www.airbnb.com/rooms/23020332,https://a0.muscache.com/pictures/14281f23-d01a-4495-a2a6-a138306a7dcd.jpg,t,3.0,2.0,1 private bath,2.0,low,very good
244683,23054732,Listing; Listing,https://www.airbnb.com/rooms/23054732,https://a0.muscache.com/pictures/fb5b86ff-592f-4fef-b528-5a73d47df0a6.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244684,23059863,Listing; Listing,https://www.airbnb.com/rooms/23059863,https://a0.muscache.com/pictures/ef107397-b67f-46e3-af6a-18f070b6820f.jpg,t,2.0,1.0,1 bath,2.0,low,very good
244685,23082067,Listing; Listing,https://www.airbnb.com/rooms/23082067,https://a0.muscache.com/pictures/ed60e1d2-c95e-441a-81a0-5a1858b2087d.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244686,23083927,Listing; Listing,https://www.airbnb.com/rooms/23083927,https://a0.muscache.com/pictures/9bb815f6-99fd-4a41-abe6-9bd9198dcf4c.jpg,f,5.0,2.0,1.5 baths,3.0,low,very good
244687,23100840,Listing; Listing,https://www.airbnb.com/rooms/23100840,https://a0.muscache.com/pictures/23756db4-de37-4154-8be0-ff58db3ee8d7.jpg,t,5.0,1.0,1.5 baths,4.0,low,very good
244688,23105451,Listing; Listing,https://www.airbnb.com/rooms/23105451,https://a0.muscache.com/pictures/db8d6a66-7066-411f-ad9d-e908ec440dba.jpg,f,4.0,3.0,2 baths,4.0,average,very good
244689,23105565,Listing; Listing,https://www.airbnb.com/rooms/23105565,https://a0.muscache.com/pictures/0bb9d58f-2741-49eb-8470-1ab232f38dc4.jpg,f,2.0,1.0,1 shared bath,1.0,low,very good
244690,23121050,Listing; Listing,https://www.airbnb.com/rooms/23121050,https://a0.muscache.com/pictures/ffc00ce6-074b-4f50-b470-c7af63fde9a6.jpg,t,2.0,1.0,1 bath,1.0,low,very good
244691,23140460,Listing; Listing,https://www.airbnb.com/rooms/23140460,https://a0.muscache.com/pictures/16dec6e1-df30-4ce8-95ff-e526acb8e60b.jpg,t,4.0,2.0,1.5 baths,2.0,average,very good
244692,23155869,Listing; Listing,https://www.airbnb.com/rooms/23155869,https://a0.muscache.com/pictures/f5e7d468-4c10-4a04-8655-e1448672c531.jpg,t,4.0,1.0,1.5 shared baths,4.0,low,very good
244693,23165393,Listing; Listing,https://www.airbnb.com/rooms/23165393,https://a0.muscache.com/pictures/f3beb5da-4e84-46a2-a7db-6afa493bccb0.jpg,t,4.0,1.0,1.5 baths,2.0,low,very good
244694,23177757,Listing; Listing,https://www.airbnb.com/rooms/23177757,https://a0.muscache.com/pictures/8a39ba93-5b7e-42cb-856f-e965ca3548cf.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244695,23210147,Listing; Listing,https://www.airbnb.com/rooms/23210147,https://a0.muscache.com/pictures/3670cb1f-f9bc-4164-a2fb-fca84d107f4c.jpg,f,2.0,1.0,1.5 shared baths,1.0,low,very good
244696,23219350,Listing; Listing,https://www.airbnb.com/rooms/23219350,https://a0.muscache.com/pictures/294945c4-7103-46de-90ef-b0b0dd6fb21f.jpg,f,4.0,2.0,2 baths,2.0,low,very good
244697,23266609,Listing; Listing,https://www.airbnb.com/rooms/23266609,https://a0.muscache.com/pictures/c89ba8a8-ea0c-4c08-a828-1af9ff808b55.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
244698,23272847,Listing; Listing,https://www.airbnb.com/rooms/23272847,https://a0.muscache.com/pictures/dc3cefb3-8404-44e4-931b-dea1058b333a.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
244699,23302270,Listing; Listing,https://www.airbnb.com/rooms/23302270,https://a0.muscache.com/pictures/b431155c-c668-4454-aa10-11c36226e08f.jpg,t,7.0,5.0,2.5 baths,5.0,average,
244700,23312970,Listing; Listing,https://www.airbnb.com/rooms/23312970,https://a0.muscache.com/pictures/e219c7ba-0148-4786-9239-be2d0516494c.jpg,t,4.0,,1 bath,3.0,low,very good
244701,23314984,Listing; Listing,https://www.airbnb.com/rooms/23314984,https://a0.muscache.com/pictures/49481889-2ec9-4621-ac0f-542e28b59a57.jpg,t,3.0,,1 private bath,2.0,low,very good
244702,23326462,Listing; Listing,https://www.airbnb.com/rooms/23326462,https://a0.muscache.com/pictures/1e8c1c12-f964-4631-8357-d5be3d1dfdc0.jpg,t,5.0,3.0,2.5 baths,4.0,low,very good
244703,23332938,Listing; Listing,https://www.airbnb.com/rooms/23332938,https://a0.muscache.com/pictures/0d19684c-aff1-4d21-873e-fa3bf413ed6a.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244704,23333275,Listing; Listing,https://www.airbnb.com/rooms/23333275,https://a0.muscache.com/pictures/b7f20d46-69ac-4b70-9334-12bca4f48470.jpg,f,2.0,1.0,1 bath,1.0,low,very good
244705,23334335,Listing; Listing,https://www.airbnb.com/rooms/23334335,https://a0.muscache.com/pictures/1e9fbcf1-95b6-4a33-bb30-b7b30693c9fd.jpg,t,4.0,2.0,1 bath,2.0,low,very good
244706,23363442,Listing; Listing,https://www.airbnb.com/rooms/23363442,https://a0.muscache.com/pictures/c1664e3b-fe45-4875-9cb7-04a2a92c238a.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244707,23364006,Listing; Listing,https://www.airbnb.com/rooms/23364006,https://a0.muscache.com/pictures/aca9b08e-e893-4dff-9d76-32c9543136ad.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
244708,23368382,Listing; Listing,https://www.airbnb.com/rooms/23368382,https://a0.muscache.com/pictures/a1dec27f-f0d9-4e0d-b037-1f35292394d1.jpg,t,4.0,3.0,1.5 baths,4.0,low,very good
244709,23390929,Listing; Listing,https://www.airbnb.com/rooms/23390929,https://a0.muscache.com/pictures/8c6d6d4f-5e33-4049-9787-0be874cce16b.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244710,23404925,Listing; Listing,https://www.airbnb.com/rooms/23404925,https://a0.muscache.com/pictures/8fb5275b-041e-4d23-bb74-123b9bf00c14.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244711,23414875,Listing; Listing,https://www.airbnb.com/rooms/23414875,https://a0.muscache.com/pictures/fab17a96-8b70-4c92-a83e-a98719de776a.jpg,t,4.0,4.0,1 bath,4.0,low,very good
244712,23416497,Listing; Listing,https://www.airbnb.com/rooms/23416497,https://a0.muscache.com/pictures/cfbfd543-a4d0-4e64-b087-63697c99f5bc.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
244713,23422738,Listing; Listing,https://www.airbnb.com/rooms/23422738,https://a0.muscache.com/pictures/aa82b460-5c6c-4eb1-8df2-433ba146a4ef.jpg,f,4.0,1.0,1 bath,1.0,low,very good
244714,23424276,Listing; Listing,https://www.airbnb.com/rooms/23424276,https://a0.muscache.com/pictures/84f157ce-fbca-47e2-ac3f-a981afd89e9a.jpg,f,4.0,2.0,1.5 baths,1.0,low,
244715,23430951,Listing; Listing,https://www.airbnb.com/rooms/23430951,https://a0.muscache.com/pictures/59f1cad1-5d6d-4aeb-86a3-0017d85e02ff.jpg,t,4.0,2.0,1 bath,2.0,low,very good
244716,23444029,Listing; Listing,https://www.airbnb.com/rooms/23444029,https://a0.muscache.com/pictures/d4212301-2bb5-446b-966f-4eba7751c7de.jpg,t,4.0,2.0,2 baths,3.0,average,very good
244717,23444823,Listing; Listing,https://www.airbnb.com/rooms/23444823,https://a0.muscache.com/pictures/467a5acc-29b5-4076-a4a2-36ef4d92b823.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
244718,23460493,Listing; Listing,https://www.airbnb.com/rooms/23460493,https://a0.muscache.com/pictures/a5881e2b-a752-45cc-a1ea-d87bc45687a7.jpg,f,2.0,1.0,1 shared bath,1.0,low,very good
244719,23461580,Listing; Listing,https://www.airbnb.com/rooms/23461580,https://a0.muscache.com/pictures/f5671183-8da6-480d-b6ca-f17dc34d2571.jpg,f,2.0,1.0,1 bath,1.0,low,very good
